Date,Solar,Rooftop_Solar,Solar_Estimated,Mini_Hydro_Telemetered,Mini_Hydro_Estimated,Biomass_Waste,Wind,Major_Hydro,Oil_IPP,Oil_CEB,Coal,Solar_Total,Mini_Hydro,Total_Generation,Sin_DayOfYear,Cos_DayOfYear,Sin_Month,Cos_Month,Sin_DayOfWeek,Cos_DayOfWeek,IsWeekend,TrendIndex,Roll7_Mean,Roll30_Mean,Roll90_Mean,Roll365_Mean,Roll30_Std,Monthly_Avg,YoY_Delta
2023-08-01,0.63,0.0,1.65,0.21,3.56,0.48,3.18,6.14,5.84,6.21,13.0,2.28,3.77,40.9,-0.4990686026885319,-0.8665624788845385,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.0,2403.0,44.854285714285716,43.768,44.185,41.32743820224719,3.592368731554469,43.644999926886705,0.8665168539325876
2023-08-02,0.65,0.0,1.65,0.5,3.28,0.5,3.11,7.86,6.31,11.12,12.93,2.3,3.78,47.91,-0.5139010013093103,-0.8578494977869301,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.0,2404.0,45.12428571428571,44.21566666666667,44.234111111111105,41.35090975321943,3.211645494386264,43.644999926886705,8.567116104868909
2023-08-03,0.71,0.0,1.65,0.42,3.35,0.38,3.92,7.78,6.24,11.63,12.88,2.36,3.77,48.96000000000001,-0.5285813283559292,-0.8488826652214553,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.0,2405.0,45.34857142857144,44.48166666666667,44.40866666666666,41.376684315838084,3.264447023282615,43.644999926886705,9.407715355805252
2023-08-04,0.7,0.0,1.65,0.37,3.41,0.49,3.08,7.94,6.41,12.33,12.76,2.3499999999999996,3.7800000000000002,49.14,-0.5431052396834317,-0.8396646346181327,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,2406.0,45.60000000000001,44.75733333333333,44.57466666666667,41.398734492842856,3.297951227482519,43.644999926886705,8.048314606741577
2023-08-05,0.67,0.0,1.65,0.32,3.45,1.29,2.1,8.54,6.35,14.07,8.07,2.32,3.77,46.51,-0.5574684374327892,-0.8301981337405212,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.0,2407.0,45.861428571428576,44.93033333333333,44.69566666666666,41.41273151711046,3.247156297899985,43.644999926886705,5.108913857677898
2023-08-06,0.7,0.0,1.65,0.43,3.34,0.52,2.58,7.52,3.17,13.67,7.96,2.3499999999999996,3.77,41.54,-0.5716666713027052,-0.8204859638785327,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.0,2408.0,45.97571428571429,44.938,44.663777777777774,41.41749730644913,3.238573973111219,43.644999926886705,1.7395131086142328
2023-08-07,0.68,0.0,1.65,0.35,3.42,0.51,2.91,8.84,6.35,12.7,10.79,2.33,3.77,48.199999999999996,-0.5856957398073508,-0.8105309990194823,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,2409.0,46.16571428571429,45.251,44.70688888888889,41.4504565183931,3.075552487513681,43.644999926886705,12.030112359550557
2023-08-08,0.65,0.0,1.65,0.24,3.53,0.47,3.71,12.65,6.49,13.43,6.67,2.3,3.7699999999999996,49.49,-0.5995514915196489,-0.8003361849976323,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.0,2410.0,47.392857142857146,45.67633333333333,44.75188888888889,41.47210230362731,2.718050116680209,43.644999926886705,7.900711610486887
2023-08-09,0.65,0.0,1.65,0.36,3.41,0.47,2.36,13.46,6.79,14.05,6.53,2.3,3.77,49.730000000000004,-0.6132298262997502,-0.7899045386224707,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.0,2411.0,47.652857142857144,45.84133333333333,44.79944444444444,41.489201785439434,2.8104371157549544,43.644999926886705,6.241310861423223
2023-08-10,0.68,0.0,1.65,0.4,3.37,0.46,1.11,12.99,6.81,14.19,6.51,2.33,3.77,48.169999999999995,-0.6267266965083301,-0.7792391467859886,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.0,2412.0,47.540000000000006,45.922333333333334,44.84155555555555,41.50205633369247,2.842253456792265,43.644999926886705,4.691910112359544
2023-08-11,0.65,0.0,1.65,0.37,3.4,0.43,1.48,13.06,6.74,14.67,6.48,2.3,3.77,48.93000000000001,-0.6400381082043503,-0.7683431655492202,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,2413.0,47.51,46.016666666666666,44.93044444444444,41.53230978400287,2.894830509402045,43.644999926886705,11.042509363295892
2023-08-12,0.67,0.0,1.65,0.48,3.29,0.46,2.34,7.94,6.65,14.52,6.47,2.32,3.77,44.47,-0.65316012232693,-0.7572198192083127,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.0,2414.0,47.21857142857142,45.961333333333336,45.00088888888889,41.536208711713094,2.9084226479063373,43.644999926886705,1.4231086142322056
2023-08-13,0.7,0.0,1.65,0.31,3.46,0.47,3.0,8.09,3.2,13.6,6.49,2.3499999999999996,3.77,40.97,-0.666088855860977,-0.7458723993404063,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.0,2415.0,47.13714285714286,45.803,44.95766666666667,41.535150377097125,3.047960482593578,43.644999926886705,-0.3862921348314643
2023-08-14,0.62,0.0,1.65,0.19,3.58,0.46,4.1,10.57,6.06,14.0,6.49,2.27,3.77,47.720000000000006,-0.6788204829862355,-0.734304263829602,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,2416.0,47.06857142857143,45.97033333333333,44.95755555555556,41.558312862346725,3.0092850374774325,43.644999926886705,8.454307116104879
2023-08-15,0.68,0.0,1.65,0.23,3.54,0.48,4.22,11.68,6.44,13.56,6.44,2.33,3.77,48.92,-0.6913512362094071,-0.722518835873311,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.0,2417.0,46.98714285714285,46.281333333333336,44.955555555555556,41.5710660304756,2.802144170814056,43.644999926886705,4.654906367041207
2023-08-16,0.7,0.0,1.65,0.31,3.46,0.49,4.27,7.73,6.37,13.82,10.45,2.3499999999999996,3.77,49.25,-0.7036774074790128,-0.7105196029692745,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.0,2418.0,46.91857142857143,46.36566666666667,44.955222222222226,41.58636878559335,2.853404117449111,43.644999926886705,5.585505617977532
2023-08-17,0.72,0.0,1.65,0.28,3.49,0.25,4.32,7.62,6.14,11.95,12.99,2.37,3.7700000000000005,49.410000000000004,-0.7157953492826642,-0.6983101158835584,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.0,2419.0,47.09571428571429,46.42933333333334,44.96988888888889,41.60033071674106,2.9005064163467553,43.644999926886705,5.096104868913869
2023-08-18,0.58,0.0,1.65,0.23,3.54,0.5,4.15,7.34,6.16,11.81,12.98,2.23,3.77,48.94,-0.7277014757264236,-0.6858939875998223,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,2420.0,47.097142857142856,46.47266666666666,45.02466666666667,41.613691549946125,2.9287904215456764,43.644999926886705,4.8767041198501815
2023-08-19,0.62,0.0,1.65,0.14,3.63,0.5,4.42,5.96,5.31,10.13,13.0,2.27,3.77,45.36,-0.7393922635959241,-0.673274892250183,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.0,2421.0,47.22428571428572,46.41166666666667,45.092888888888886,41.61850607972911,2.932389967167489,43.644999926886705,1.7573033707865235
2023-08-20,0.69,0.0,1.65,0.16,3.61,0.5,2.86,5.77,3.0,10.97,12.68,2.34,3.77,41.89,-0.7508642533989489,-0.6604565640279754,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.0,2422.0,47.355714285714285,46.239999999999995,45.050555555555555,41.61956882663794,3.042996481465443,43.644999926886705,0.3879026217228443
2023-08-21,0.7,0.0,1.65,0.2,3.57,0.5,2.38,8.92,5.68,13.08,12.92,2.3499999999999996,3.77,49.6,-0.7621140503891487,-0.6474427960827475,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,2423.0,47.62428571428571,46.43333333333333,45.07655555555555,41.65290718793289,3.066783481034252,43.644999926886705,12.16850187265917
2023-08-22,0.67,0.0,1.65,0.17,3.6,0.27,3.25,8.08,6.77,13.33,12.88,2.32,3.77,50.67,-0.7731383255706026,-0.6342374393978054,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.0,2424.0,47.87428571428571,46.773,45.11322222222222,41.678493766353704,2.9466265340282103,43.644999926886705,9.339101123595505
2023-08-23,0.62,0.0,1.65,0.18,3.59,0.44,3.28,7.73,6.86,12.88,13.0,2.27,3.77,50.230000000000004,-0.7839338166829201,-0.620844401650647,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.0,2425.0,48.01428571428572,46.888333333333335,45.13344444444445,41.70164363039351,3.0134607019676842,43.644999926886705,8.449700374531837
2023-08-24,0.71,0.0,1.65,0.19,3.58,0.47,4.0,7.17,6.82,12.56,13.02,2.36,3.77,50.17,-0.7944973291665992,-0.6072676460566135,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.0,2426.0,48.12285714285714,47.00533333333333,45.15366666666667,41.722521163613976,3.0718631135697705,43.644999926886705,7.620299625468164
2023-08-25,0.73,0.0,1.65,0.2,3.57,0.43,4.12,6.56,6.8,12.62,13.01,2.38,3.77,49.69,-0.8048257371083452,-0.593511190196115,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,2427.0,48.230000000000004,47.12766666666666,45.196,41.741948283823305,3.104177033849098,43.644999926886705,7.090898876404495
2023-08-26,0.7,0.0,1.65,0.16,3.61,0.47,3.79,5.31,6.75,10.96,13.02,2.3499999999999996,3.77,46.42,-0.8149159841660791,-0.5795791048257612,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.0,2428.0,48.381428571428565,47.095333333333336,45.243111111111105,41.75365101841876,3.1064013255545704,43.644999926886705,4.271498127340827
2023-08-27,0.71,0.0,1.65,0.18,3.59,0.44,3.67,5.12,3.78,10.69,12.3,2.36,3.77,42.129999999999995,-0.8247650844733614,-0.5654755126737576,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.0,2429.0,48.41571428571428,46.92033333333333,45.16766666666667,41.769026627674315,3.235028628913476,43.644999926886705,5.612097378277149
2023-08-28,0.69,0.0,1.65,0.21,3.56,0.43,4.29,6.26,6.54,12.75,12.99,2.34,3.77,49.37,-0.8343701235229538,-0.5512045872199277,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,2430.0,48.382857142857134,47.076666666666675,45.17133333333334,41.80777374172695,3.2363531341929117,43.644999926886705,14.142696629213482
2023-08-29,0.63,0.0,1.65,0.43,3.34,0.36,4.76,5.44,6.84,11.55,12.99,2.28,3.77,47.99,-0.8437282590292712,-0.5367705514607103,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.0,2431.0,48.0,47.31833333333334,45.17,41.8284951003027,3.0096065538871506,43.644999926886705,7.563295880149816
2023-08-30,0.55,0.0,1.65,0.58,3.19,0.38,2.14,5.89,5.87,7.04,12.99,2.2,3.77,40.28,-0.8528367217694595,-0.522177676659508,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.0,2432.0,46.57857142857143,47.09866666666667,45.08744444444444,41.82453316915499,3.2724753188753892,43.644999926886705,-1.4461048689138565
2023-08-31,0.55,0.0,1.65,0.27,3.5,0.26,2.62,6.34,6.85,11.5,13.01,2.2,3.77,46.55,-0.8616928164028522,-0.5074302810827518,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.0,2433.0,46.061428571428564,47.287000000000006,45.08177777777778,41.838216715407114,3.059057946042611,43.644999926886705,4.9944943820224665
2023-09-01,0.58,0.0,1.66,0.4,3.24,0.37,4.0,5.44,6.28,9.87,13.02,2.2399999999999998,3.64,44.86,-0.8702939222685674,-0.49253272872205434,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,2434.0,45.37142857142857,47.18533333333333,45.169,41.851847108922065,3.0881829646239356,43.48484312578027,4.975093632958796
2023-09-02,0.56,0.0,1.66,1.0,2.65,0.39,4.44,5.96,5.27,6.17,12.69,2.2199999999999998,3.65,40.79,-0.8786374941610001,-0.4774894280028391,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.0,2435.0,44.567142857142855,46.913,45.198,41.85356133600123,3.280534176435808,43.48484312578027,0.6256928838951339
2023-09-03,0.55,0.0,1.66,1.51,2.13,0.38,4.77,7.35,0.44,5.49,11.74,2.21,3.6399999999999997,36.02,-0.886721063082993,-0.46230483047981086,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.0,2436.0,43.69428571428572,46.475666666666676,45.08311111111111,41.847578574726796,3.805872670178755,43.48484312578027,-2.183707865168536
2023-09-04,0.52,0.0,1.66,1.57,2.07,0.36,4.52,10.75,2.55,5.7,11.28,2.1799999999999997,3.6399999999999997,40.98,-0.8945422369764496,-0.4469834295196741,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,2437.0,42.49571428571429,46.291333333333334,45.01477777777778,41.86392622235904,3.935852651200022,43.48484312578027,5.966891385767788
2023-09-05,0.55,0.0,1.66,1.67,1.98,0.34,4.52,7.82,4.32,6.86,12.55,2.21,3.65,42.269999999999996,-0.9020987014301837,-0.43152975897147144,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.0,2438.0,41.67857142857143,46.315666666666665,44.95333333333333,41.86786455287056,3.9076200388241857,43.48484312578027,1.437490636704112
2023-09-06,0.47,0.0,1.66,2.03,1.61,0.12,4.67,8.9,3.59,6.84,12.52,2.13,3.6399999999999997,42.41,-0.9093882203647925,-0.4159483918249421,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.0,2439.0,41.98285714285714,46.12266666666667,44.89955555555556,41.87325657995998,3.9540524243763797,43.48484312578027,1.9680898876404456
2023-09-07,0.44,0.0,1.66,2.02,1.62,0.34,4.83,7.46,3.95,6.81,12.51,2.1,3.64,41.64,-0.9164086366943458,-0.4002439388573056,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0,2440.0,41.28142857142857,45.861000000000004,44.84411111111111,41.87599271458622,3.9831657397538325,43.48484312578027,0.9986891385767791
2023-09-08,0.64,0.0,1.66,1.96,1.69,0.36,4.83,7.75,3.12,6.03,12.29,2.3,3.65,40.33,-0.9231578729647039,-0.38442104726885545,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,2441.0,40.63428571428572,45.54766666666667,44.81077777777778,41.87210035400954,4.037668056358391,43.48484312578027,-1.4207116104868902
2023-09-09,0.62,0.0,1.66,1.56,2.09,0.41,4.93,8.45,1.86,6.1,11.73,2.28,3.65,39.41,-0.9296339319682695,-0.3684843993077793,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.0,2442.0,40.43714285714286,45.25566666666667,44.80488888888889,41.86546990918885,4.156492788259587,43.48484312578027,-2.420112359550572
2023-09-10,0.6,0.0,1.66,1.52,2.12,0.45,4.92,7.04,1.29,5.94,10.82,2.26,3.64,36.36,-0.9358348973349941,-0.35243871088460327,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.0,2443.0,40.48571428571428,44.836666666666666,44.71244444444445,41.86736165409676,4.399772198910063,43.48484312578027,0.6904868913857669
2023-09-11,0.61,0.0,1.66,1.51,2.13,0.44,4.65,8.5,4.89,6.69,11.11,2.27,3.6399999999999997,42.19,-0.9417589340994617,-0.33628873017668287,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,2444.0,40.65857142857142,44.760666666666665,44.681999999999995,41.885145451746965,4.425938383519999,43.48484312578027,6.491086142322089
2023-09-12,0.67,0.0,1.66,1.23,2.41,0.48,4.31,10.56,4.19,7.36,10.64,2.33,3.64,43.510000000000005,-0.9474042892438845,-0.32003923622313857,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.0,2445.0,40.83571428571429,44.845333333333336,44.660444444444444,41.88712267200246,4.374924419708752,43.48484312578027,0.7216853932584328
2023-09-13,0.56,0.0,1.66,1.16,2.48,0.44,4.15,9.52,4.33,8.69,11.2,2.2199999999999998,3.6399999999999997,44.19,-0.9527692922168511,-0.30369503751065885,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.0,2446.0,41.089999999999996,44.72766666666667,44.62311111111111,41.88660838335642,4.342291372975683,43.48484312578027,-0.18771535580524557
2023-09-14,0.49,0.0,1.66,1.58,2.06,0.18,4.45,9.06,4.35,8.39,11.27,2.15,3.64,43.489999999999995,-0.9578523554276669,-0.28726097055059635,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0,2447.0,41.35428571428571,44.54666666666667,44.57577777777777,41.882972448822535,4.274151122280862,43.48484312578027,-1.3271161048689208
2023-09-15,0.57,0.0,1.66,1.65,1.99,0.43,4.07,8.64,3.99,8.0,11.2,2.23,3.6399999999999997,42.2,-0.9626519747161487,-0.2707418984477642,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,2448.0,41.621428571428574,44.31166666666666,44.547555555555554,41.87503678620902,4.199800556293868,43.48484312578027,-2.8965168539325816
2023-09-16,0.64,0.0,1.66,1.31,2.34,0.44,3.85,8.81,2.62,7.33,11.24,2.3,3.65,40.24,-0.9671667297977312,-0.2541427094613622,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.0,2449.0,41.74,44.00599999999999,44.556666666666665,41.86359591606382,4.149341119279094,43.48484312578027,-4.17591760299625
2023-09-17,0.52,0.0,1.66,1.03,2.61,0.39,3.64,7.5,1.79,6.95,11.27,2.1799999999999997,3.6399999999999997,37.36,-0.97139528468375,-0.23746831555846842,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.0,2450.0,41.88285714285714,43.620000000000005,44.465666666666664,41.85440326304448,4.212661538906412,43.48484312578027,-3.355318352059925
2023-09-18,0.49,0.0,1.66,1.13,2.51,0.49,3.68,8.98,4.46,8.01,11.11,2.15,3.6399999999999997,42.519999999999996,-0.9753363880767837,-0.2207236509605022,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,2451.0,41.93,43.525333333333336,44.41577777777778,41.86548622441126,4.20411353018857,43.48484312578027,4.045280898876399
2023-09-19,0.52,0.0,1.66,1.25,2.39,0.47,3.76,9.2,4.1,7.92,11.31,2.1799999999999997,3.64,42.580000000000005,-0.9789888737409319,-0.20391367068311472,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.0,2452.0,41.79714285714285,43.54833333333333,44.36544444444444,41.85985849879432,4.196739361024197,43.48484312578027,-2.054119850187263
2023-09-20,0.61,0.0,1.66,1.38,2.26,0.42,2.94,9.63,4.48,7.54,11.1,2.27,3.6399999999999997,42.019999999999996,-0.9823516608469237,-0.18704334906991657,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.0,2453.0,41.487142857142864,43.29566666666666,44.31322222222222,41.84952008619363,4.045277948196228,43.48484312578027,-3.7735205992509435
2023-09-21,0.69,0.0,1.66,1.04,2.6,0.4,3.33,11.36,5.28,8.32,9.49,2.3499999999999996,3.64,44.17,-0.9854237542919524,-0.17011767832049052,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0,2454.0,41.58428571428571,43.07899999999999,44.275444444444446,41.84512852085578,3.8035340644342766,43.48484312578027,-1.6029213483146023
2023-09-22,0.61,0.0,1.66,1.06,2.58,0.35,3.73,9.6,5.85,8.11,9.55,2.27,3.64,43.099999999999994,-0.9882042449941422,-0.15314166701312007,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,2455.0,41.712857142857146,42.841333333333324,44.268,41.83695777538351,3.555997103809314,43.48484312578027,-2.9823220973782796
2023-09-23,0.65,0.0,1.66,1.07,2.57,0.48,4.21,8.41,4.05,7.75,9.58,2.31,3.6399999999999997,40.43,-0.9906923101615609,-0.13612033862266704,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.0,2456.0,41.74,42.516666666666666,44.27655555555556,41.825446205941205,3.2991705680038304,43.48484312578027,-4.201722846441946
2023-09-24,0.69,0.0,1.66,1.01,2.63,0.47,4.17,8.16,1.17,7.04,10.28,2.3499999999999996,3.6399999999999997,37.28,-0.9928872135356962,-0.11905873003404988,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.0,2457.0,41.72857142857142,42.102999999999994,44.193555555555555,41.81451162074804,3.1430472255551183,43.48484312578027,-3.991123595505613
2023-09-25,0.69,0.0,1.66,0.81,2.83,0.42,3.43,10.41,5.16,8.04,11.26,2.3499999999999996,3.64,44.71,-0.994788305609327,-0.10196189005174576,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,2458.0,42.041428571428575,42.046,44.18344444444444,41.83289374583141,3.0768665207005013,43.48484312578027,6.709475655430708
2023-09-26,0.61,0.0,1.66,1.08,2.56,0.43,4.42,9.74,5.43,8.18,11.31,2.27,3.64,45.42,-0.9963950238187231,-0.08483487790576538,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.0,2459.0,42.44714285714286,42.15566666666667,44.18933333333333,41.83760627982146,3.1379882456576955,43.48484312578027,1.7200749063670457
2023-09-27,0.54,0.0,1.66,1.5,2.14,0.48,4.59,9.28,4.78,7.6,11.28,2.2,3.64,43.85,-0.9977068927101168,-0.06768276175455162,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.0,2460.0,42.70857142857143,41.971666666666664,44.18477777777778,41.83621086655379,2.8488994648671255,43.48484312578027,-0.5093258426966258
2023-09-28,0.53,0.0,1.66,1.72,1.92,0.47,4.7,10.77,0.32,5.55,9.79,2.19,3.6399999999999997,37.43,-0.9987235240803972,-0.050510617185222886,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0,2461.0,41.74571428571428,41.61966666666667,44.11933333333333,41.81684449232979,2.729531326870637,43.48484312578027,-7.068726591760296
2023-09-29,0.53,0.0,1.66,1.84,1.81,0.37,4.67,9.12,0.0,4.21,8.96,2.19,3.6500000000000004,33.17,-0.9994446170919858,-0.033323525711631344,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,2462.0,40.32714285714286,41.382666666666665,44.038666666666664,41.78665784208096,3.1292666688950685,43.48484312578027,-11.018127340823973
2023-09-30,0.53,0.0,1.66,1.9,1.74,0.42,4.45,12.42,0.78,0.91,10.63,2.19,3.6399999999999997,35.44,-0.9998699583618592,-0.016126573270657762,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.0,2463.0,39.614285714285714,41.01233333333333,44.022444444444446,41.76608927197168,3.153960491447073,43.48484312578027,-7.507528089887643
2023-10-01,0.51,0.0,1.93,1.99,2.88,0.37,4.56,12.58,0.0,0.02,10.47,2.44,4.87,35.31,-0.9999994220246925,0.001075151282798226,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,2464.0,39.33285714285715,40.694,44.031666666666666,41.75587850802935,3.233171390659474,42.112913293866534,-3.7269288389513093
2023-10-02,0.47,0.0,1.93,2.03,2.83,0.19,4.52,11.57,0.64,5.43,11.98,2.4,4.859999999999999,41.59,-0.999832969770105,0.018276557681691223,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,2465.0,38.88714285714286,40.72066666666667,44.038444444444444,41.77301185162383,3.2372870009371133,42.112913293866534,6.25367041198502
2023-10-03,0.53,0.0,1.93,1.9,2.96,0.17,4.36,11.97,0.06,6.47,12.08,2.46,4.859999999999999,42.43,-0.9993706508539969,0.03547255575312556,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,2466.0,38.46,40.934333333333335,44.05577777777778,41.777352316453744,3.1259577107176617,42.112913293866534,1.5842696629213506
2023-10-04,0.56,0.0,1.93,1.86,3.0,0.29,4.27,12.38,0.04,6.48,12.28,2.49,4.86,43.089999999999996,-0.9986126020839734,0.052658056924614005,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,2467.0,38.35142857142857,41.00466666666667,44.07544444444444,41.778406751834176,3.150660284747455,42.112913293866534,0.3848689138576731
2023-10-05,0.62,0.0,1.93,1.9,2.96,0.24,4.05,12.66,0.08,6.55,12.14,2.55,4.859999999999999,43.129999999999995,-0.9975590477788613,0.06982797572987089,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.0,2468.0,39.16571428571428,41.033333333333324,44.095666666666666,41.78061351392951,3.1664429443051887,42.112913293866534,0.8054681647940072
2023-10-06,0.54,0.0,1.93,1.8,3.06,0.24,3.59,13.58,0.18,6.49,12.27,2.4699999999999998,4.86,43.68000000000001,-0.9962102997023297,0.0869772313136861,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,2469.0,40.667142857142856,41.07566666666666,44.14977777777778,41.78375342465754,3.193853669842708,42.112913293866534,1.146067415730343
2023-10-07,0.59,0.0,1.93,1.94,2.93,0.28,2.29,13.84,0.08,3.8,12.5,2.52,4.87,40.18,-0.9945667569706337,0.1041007489354256,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,2470.0,41.34428571428572,41.027,44.18811111111111,41.77801826484018,3.1960807356769623,42.112913293866534,-2.0933333333333337
2023-10-08,0.56,0.0,1.93,1.81,3.05,0.28,2.0,13.32,0.0,1.71,11.53,2.49,4.859999999999999,36.19,-0.9926289059345095,0.121193461470736,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,2471.0,41.470000000000006,40.889,44.092666666666666,41.770092965984304,3.314401542693139,42.112913293866534,-2.8927340823970056
2023-10-09,0.6,0.0,1.93,1.62,3.24,0.33,1.29,15.08,2.91,3.62,12.7,2.53,4.86,43.32000000000001,-0.9903973200352558,0.1382503109109819,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,2472.0,41.71714285714285,41.01933333333333,44.065777777777775,41.78929259658304,3.3310720375789082,42.112913293866534,7.00786516853934
2023-10-10,0.53,0.0,1.93,1.58,3.28,0.32,1.13,15.24,3.82,3.45,12.88,2.46,4.859999999999999,44.16,-0.9878726596350429,0.15526624985999563,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,2473.0,41.964285714285715,41.279333333333334,44.044222222222224,41.80109660869119,3.25847217565845,42.112913293866534,4.308464419475655
2023-10-11,0.57,0.0,1.93,1.63,3.23,0.24,2.58,14.78,3.28,3.1,12.43,2.5,4.859999999999999,43.77,-0.9850556718215013,0.172236243027682,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,2474.0,42.06142857142857,41.332,44.018,41.8036693858704,3.2863483560391926,42.112913293866534,0.9390636704119899
2023-10-12,0.59,0.0,1.93,1.74,3.12,0.23,2.19,16.55,2.16,2.47,11.93,2.52,4.86,42.91,-0.981947190186646,0.18915526872004093,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.0,2475.0,42.029999999999994,41.312,43.986777777777775,41.806079421271356,3.2744406208252506,42.112913293866534,0.8796629213483129
